seed,test_index,horizon,sigma1_phi,Gmax,log_Gmax,spectral_radius_J,sigma1_J,fro_J,one_step_error,rollout_error,relative_rollout_error,linear_predicted_error,linear_to_actual_ratio,linear_vector_error,defect_amplification_bound,bound_to_actual_ratio,defect_l2_rms,defect_l2_sum,propagated_defect_norm_sum,effective_defect_gain,defect_cancellation_ratio,tg_alignment_mean,tg_alignment_weighted,gain_efficiency_mean
3,0,1,1.0654969071307443,1.135283659105182,0.12688253962504598,1.035401520429282,1.0654969071307436,4.455683151348291,0.17403966322648406,0.17403966322648415,0.035667446207354174,0.17403966322648415,0.9999999999999942,0.0,0.17403966322648415,0.9999999999999942,0.17403966322648415,0.17403966322648415,0.17403966322648415,0.9999999999999942,0.9999999999999942,nan,nan,nan
3,0,2,1.135726522553723,1.2898747340319723,0.25454510825697413,1.035401520429282,1.0654969071307436,4.455683151348291,0.17403966322648406,0.3508374545322561,0.07235987597605349,0.3509043002173483,1.0001905317811073,0.0003292901849459603,0.36196959459949046,1.0317301927813691,0.17535041420117564,0.3506911029179276,0.3511326229407613,1.0012589997840238,0.9993497536016398,0.2638837349617521,0.2638837349617506,0.9415223421358456
3,0,5,1.3779227741112385,1.8986711714144113,0.6411542580235878,1.035401520429282,1.0654969071307436,4.455683151348291,0.17403966322648406,0.8921525003523226,0.18706617169585227,0.8935186492466669,1.0015312952592788,0.010563042715689398,1.0054146476845485,1.126953796898508,0.17735450584436124,0.886724652047,0.8972676656733993,1.0118898393115154,0.9958217413040068,0.22746687193344545,0.2272917231419188,0.8722722607377442
3,0,10,1.9057706004071433,3.6319615813762036,1.2897728828681794,1.035401520429282,1.0654969071307436,4.455683151348291,0.17403966322648406,1.8033989941072661,0.38462875729080154,1.8018196293020254,0.9991242288531809,0.10037880955035776,2.3302279206726855,1.2921310970488886,0.17555679899102414,1.7552799721228558,1.831475747518661,1.0434094711988606,0.9838075288428931,0.09143760097216716,0.09132588829415679,0.7846178624807986
3,0,20,3.56881576253375,12.736445946909353,2.5444676431646993,1.035401520429282,1.0654969071307436,4.455683151348291,0.17403966322648406,3.446324164396651,0.7398901926960284,3.377725044924507,0.9800949892697762,0.7459577083833209,6.019394939345894,1.7466131020207465,0.16394010611093435,3.2666468006274347,3.6805794840272648,1.1267148573639256,0.9177155552768074,0.25271309680441706,0.2395299581100972,0.6588921674506631
3,0,40,10.000272679603867,100.0054536664315,4.605224721165337,1.035401520429282,1.0654969071307436,4.455683151348291,0.17403966322648406,4.973950198810518,1.1021185011598353,5.711530869345296,1.1482887124023002,4.186235526239586,14.938487308456626,3.003344768515987,0.1424830690234625,5.603108756429032,7.751167456539662,1.3833690891053894,0.7368607247062474,0.24682720853203086,0.239453055014103,0.6038720316294235
3,0,80,41.486206658268735,1721.1053428925811,7.450722004618674,1.035401520429282,1.0654969071307436,4.455683151348291,0.17403966322648406,9.113133413116245,2.1721328106986184,9.225155436670937,1.0122923717317098,12.116795892089183,40.24565148309281,4.416225425293183,0.1317470120997461,10.377179127640158,16.839470847503165,1.6227406928584622,0.5478292946502399,0.12585367288483512,0.1264046129655727,0.4666682188631768
3,0,160,562.7832762775193,316725.01605765865,12.665789219169309,1.035401520429282,1.0654969071307436,4.455683151348291,0.17403966322648406,26.56613609324009,5.976765121324894,24.623935993056698,0.9268918862206086,38.71250207858994,230.40591236150723,8.67291771572816,0.13608306202003556,21.47550944045083,79.26555705683707,3.69097446915667,0.31065114417098205,0.2604110236441896,0.2579280017441374,0.4039636737705241
3,58,1,1.0425169303320265,1.0868415500289115,0.08327582937118838,1.0182661951333516,1.0425169303320265,4.44188023447786,0.11942771569462159,0.11942771569462154,0.0278263210539098,0.11942771569462154,0.9999999999999917,0.0,0.11942771569462154,0.9999999999999917,0.11942771569462154,0.11942771569462154,0.11942771569462154,0.9999999999999917,0.9999999999999917,nan,nan,nan
3,58,2,1.0868276415729528,1.1811943224870267,0.16652606431243752,1.0182661951333516,1.0425169303320265,4.44188023447786,0.11942771569462159,0.2379919768402794,0.055720225237981244,0.23804820073148103,1.0002362428009006,0.00019912546881808294,0.24451535321886164,1.0274100684619263,0.11964379518931736,0.23928720083689675,0.23826367205643895,0.9957225928638095,0.9990956601856288,0.10148393972553194,0.10148393972553109,0.949848480790477
3,58,5,1.2309359607767947,1.5152033395334905,0.41554964746882295,1.0182661951333516,1.0425169303320265,4.44188023447786,0.11942771569462159,0.587604785143251,0.13988370025274513,0.588896020271376,1.0021974550935784,0.00568232508190345,0.6570454957089246,1.1181758765779004,0.11979708797742866,0.5989847076536564,0.5940327655243192,0.9917327736984538,0.9913527577078847,0.16546195912857742,0.16550463500794285,0.8850077863577948
3,58,10,1.5018725498386862,2.255621155958957,0.8134253922112835,1.0182661951333516,1.0425169303320265,4.44188023447786,0.11942771569462159,1.1520543964567294,0.28231131847656327,1.154847728546546,1.0024246529490333,0.04386717352126193,1.5147333496381248,1.3148106151036385,0.12169269040258217,1.2166162173909696,1.2109641534615334,0.9953542753674959,0.9536597142412679,0.19935466100956664,0.199696973613347,0.7902128692477822
