epsilon,alignment,sigma1_sq,G_NL_TG,G_NL_PGD,test_index
0.1,0.9997306606827633,14.86338127198949,14.961474142922077,14.9716966751441,2832
1e-06,0.9999999999999643,6.08435723906202,6.084356863874794,6.0843568626349205,3146
3.5938136638046257e-06,0.9999999999995344,6.08435723906202,6.084355874950799,6.084355875350148,3146
1.2915496650148827e-05,0.9999999999939837,6.08435723906202,6.084352337450981,6.084352337801052,3146
4.641588833612782e-05,0.9999999999222906,6.08435723906202,6.084339622411544,6.084339623445699,3146
0.0001668100537200059,0.9999999989962776,6.08435723906202,6.084293914761989,6.084293928881874,3146
0.0005994842503189409,0.9999999870333387,6.08435723906202,6.0841294943477155,6.084129677251607,3146
0.0021544346900318843,0.9999998323858313,6.08435723906202,6.083536586549998,6.083538950311546,3146
0.007742636826811277,0.9999978285170529,6.08435723906202,6.081379809631539,6.081410406732194,3146
0.02782559402207126,0.9999716431632035,6.08435723906202,6.073293474711003,6.073691798256431,3146
0.1,0.9996190959273501,6.08435723906202,6.03991933307911,6.045207398875362,3146
1e-06,0.9999999999999789,7.369463695777342,7.369464670505959,7.369464666442262,3461
3.5938136638046257e-06,0.9999999999997259,7.369463695777342,7.36946719648289,7.369467195646937,3461
1.2915496650148827e-05,0.9999999999964563,7.369463695777342,7.369476274902173,7.369476274810428,3461
4.641588833612782e-05,0.9999999999542303,7.369463695777342,7.369508901720453,7.369508902469321,3461
0.0001668100537200059,0.9999999994088984,7.369463695777342,7.369626135506225,7.369626145382324,3461
0.0005994842503189409,0.999999992367405,7.369463695777342,7.3700471907274325,7.370047317902209,3461
0.0021544346900318843,0.9999999015039436,7.369463695777342,7.371557009413805,7.371558651035904,3461
0.007742636826811277,0.9999987317219621,7.369463695777342,7.376939394523431,7.376960561370348,3461
0.02782559402207126,0.9999837995655673,7.369463695777342,7.395718113269256,7.395989778865972,3461
0.1,0.9997993138056316,7.369463695777342,7.455881569450106,7.459300358438668,3461
1e-06,0.9999999999999678,5.275971218492039,5.275970580777482,5.275970580623909,3776
3.5938136638046257e-06,0.9999999999995832,5.275971218492039,5.275968925044712,5.275968924561187,3776
1.2915496650148827e-05,0.9999999999946173,5.275971218492039,5.275962974423132,5.2759629745641305,3776
4.641588833612782e-05,0.9999999999304808,5.275971218492039,5.275941589131159,5.275941590008339,3776
0.0001668100537200059,0.9999999991021463,5.275971218492039,5.275864721569211,5.275864732337905,3776
0.0005994842503189409,0.9999999884048365,5.275971218492039,5.2755883005238,5.275588439967097,3776
0.0021544346900318843,0.9999998502917806,5.275971218492039,5.274592659808574,5.274594459735824,3776
0.007742636826811277,0.9999980686802032,5.275971218492039,5.270985744518506,5.271008942642602,3776
0.02782559402207126,0.9999751527999458,5.275971218492039,5.257656268658548,5.257953669459289,3776
0.1,0.9996823521634873,5.275971218492039,5.205238168122495,5.2089859609490095,3776
1e-06,0.999999999999952,5.300844059851993,5.300844798652962,5.300844806559444,4090
3.5938136638046257e-06,0.9999999999993792,5.300844059851993,5.300846730652815,5.300846729527746,4090
1.2915496650148827e-05,0.9999999999919815,5.300844059851993,5.300853652590659,5.30085365254027,4090
4.641588833612782e-05,0.9999999998964404,5.300844059851993,5.300878533222854,5.300878534423616,4090
0.0001668100537200059,0.9999999986625943,5.300844059851993,5.300967945018343,5.3009679606208,4090
0.0005994842503189409,0.9999999827322312,5.300844059851993,5.301289205921126,5.301289407804015,4090
0.0021544346900318843,0.9999997772332614,5.300844059851993,5.302442874328368,5.302445479736324,4090
0.007742636826811277,0.9999971347260741,5.300844059851993,5.3065774778681405,5.306611034812509,4090
0.02782559402207126,0.9999635490779801,5.300844059851993,5.321285838264546,5.321714842812541,4090
0.1,0.9995555538401841,5.300844059851993,5.372081966281955,5.377407563848551,4090
1e-06,0.999999999999972,5.454800409078379,5.4547993201829055,5.45479931636263,4405
3.5938136638046257e-06,0.9999999999996367,5.454800409078379,5.454796477643336,5.454796478192322,4405
1.2915496650148827e-05,0.9999999999953079,5.454800409078379,5.454786280205466,5.454786280188411,4405
4.641588833612782e-05,0.9999999999393985,5.454800409078379,5.454749631202363,5.454749631965792,4405
0.0001668100537200059,0.9999999992172932,5.454800409078379,5.454617916396092,5.45461792590138,4405
0.0005994842503189409,0.9999999898906256,5.454800409078379,5.454144482731031,5.454144605480558,4405
0.0021544346900318843,0.9999998694171488,5.454800409078379,5.452442079358172,5.452443664183454,4405
0.007742636826811277,0.9999983127523776,5.454800409078379,5.446311459610416,5.446331903130196,4405
0.02782559402207126,0.9999781761036961,5.454800409078379,5.424119697636789,5.424382551213692,4405
0.1,0.9997167060259351,5.454800409078379,5.342400575749401,5.345738777634986,4405
1e-06,0.9999999999999681,8.952278849994197,8.95227976095619,8.952279764219558,4720
3.5938136638046257e-06,0.9999999999995888,8.952278849994197,8.952282138719807,8.952282138478747,4720
1.2915496650148827e-05,0.9999999999946859,8.952278849994197,8.95229066987865,8.952290669897913,4720
4.641588833612782e-05,0.9999999999313649,8.952278849994197,8.95232132648502,8.952321328047042,4720
0.0001668100537200059,0.9999999991136013,8.952278849994197,8.952431488303466,8.952431508089438,4720
0.0005994842503189409,0.9999999885545352,8.952278849994197,8.9528272118151,8.952827467798036,4720
0.0021544346900318843,0.9999998523067188,8.952278849994197,8.954247079867704,8.954250383976516,4720
0.007742636826811277,0.9999980985160357,8.952278849994197,8.959320126869189,8.959362711588893,4720
0.02782559402207126,0.9999757198937739,8.952278849994197,8.977161937555797,8.977707780245787,4720
0.1,0.9996989423612846,8.952278849994197,9.035971093405783,9.042827197883646,4720
1e-06,0.9999999999999407,7.1310308331421,7.13103156214962,7.131031562486557,5034
3.5938136638046257e-06,0.999999999999235,7.1310308331421,7.131033463396171,7.131033463039364,5034
1.2915496650148827e-05,0.999999999990118,7.1310308331421,7.131040287674929,7.131040287597436,5034
4.641588833612782e-05,0.9999999998723681,7.1310308331421,7.131064809519848,7.131064811886059,5034
0.0001668100537200059,0.9999999983516139,7.1310308331421,7.131152910043504,7.13115293698112,5034
0.0005994842503189409,0.9999999787122715,7.1310308331421,7.13146918508027,7.131469533605246,5034
0.0021544346900318843,0.9999997251512294,7.1310308331421,7.132601411748349,7.13260591297441,5034
0.007742636826811277,0.9999964545202631,7.1310308331421,7.136613393255674,7.1366715239035505,5034
0.02782559402207126,0.9999544125936154,7.1310308331421,7.150290067054881,7.151040480220364,5034
0.1,0.9994211716511814,7.1310308331421,7.189652435805337,7.199303396044705,5034
1e-06,0.9999999999999648,8.193667965833644,8.193668998699236,8.19366899985654,5349
3.5938136638046257e-06,0.9999999999995476,8.193667965833644,8.193671675492004,8.193671672835624,5349
1.2915496650148827e-05,0.9999999999941579,8.193667965833644,8.193681289222754,8.19368128937269,5349
4.641588833612782e-05,0.9999999999245477,8.193667965833644,8.19371584495154,8.193715846434534,5349
0.0001668100537200059,0.9999999990255128,8.193667965833644,8.193840013554246,8.193840032093485,5349
0.0005994842503189409,0.9999999874147506,8.193667965833644,8.194286005066225,8.194286244488898,5349
0.0021544346900318843,0.9999998374893444,8.193667965833644,8.195885617616591,8.195888709927416,5349
0.007742636826811277,0.9999979026614183,8.193667965833644,8.201592915537852,8.201632860808884,5349
0.02782559402207126,0.9999729820033991,8.193667965833644,8.221563998069854,8.22208021281369,5349
0.1,0.9996538478392043,8.193667965833644,8.286140166010691,8.292821339420206,5349
1e-06,0.9999999999999436,6.950107506543697,6.9501085413217645,6.950108546951189,5664
3.5938136638046257e-06,0.9999999999992735,6.950107506543697,6.950111234878629,6.950111235357519,5664
1.2915496650148827e-05,0.9999999999906166,6.950107506543697,6.950120903378962,6.950120903552844,5664
4.641588833612782e-05,0.9999999998788063,6.950107506543697,6.950155649770802,6.950155651730995,5664
