seed,test_index,horizon,sigma1_phi,Gmax,log_Gmax,spectral_radius_J,sigma1_J,fro_J,one_step_error,rollout_error,relative_rollout_error,linear_predicted_error,linear_to_actual_ratio,linear_vector_error,defect_amplification_bound,bound_to_actual_ratio,defect_l2_rms,defect_l2_sum,propagated_defect_norm_sum,effective_defect_gain,defect_cancellation_ratio,tg_alignment_mean,tg_alignment_weighted,gain_efficiency_mean
0,0,1,1.0622182460997254,1.1283076023471768,0.1207188130170582,1.030144154891121,1.0622182460997243,4.452464718390874,0.15194288732270664,0.15194288732270672,0.03895874233953007,0.15194288732270672,0.9999999999999934,0.0,0.15194288732270672,0.9999999999999934,0.15194288732270672,0.15194288732270672,0.15194288732270672,0.9999999999999934,0.9999999999999934,nan,nan,nan
0,0,2,1.1290260569794592,1.2746998373385852,0.2427107291991248,1.030144154891121,1.0622182460997243,4.452464718390874,0.15194288732270664,0.3034981850352456,0.07860071108508745,0.3035011414249007,1.0000097410455806,0.00020069647657303946,0.3132842018773111,1.0322440703918148,0.15186854920998227,0.3037370620143887,0.3037745431629192,1.0001233999837915,0.9990999846953178,0.2842204991920163,0.2842204991920144,0.9411130279675982
0,0,5,1.3575948675568252,1.8430638244166337,0.6114293088078797,1.030144154891121,1.0622182460997243,4.452464718390874,0.15194288732270664,0.756829693163028,0.19964728370081544,0.7571506686657596,1.0004241053246592,0.006142076346827657,0.8581670845667646,1.1338972193073118,0.15120723461918717,0.7560263079684855,0.7617418375851712,1.0075599612823567,0.9939728019482726,0.28744143859623733,0.2874599649013369,0.8677375988069447
0,0,10,1.8239337976924048,3.3267344983646385,1.2019911917373554,1.030144154891121,1.0622182460997243,4.452464718390874,0.15194288732270664,1.5035235793022446,0.3960578950703293,1.5035235064169097,0.9999999515236495,0.05616388505491264,1.9645148713623763,1.3066072913030518,0.14674114976383493,1.4663161266782836,1.5351029727159258,1.046911334320156,0.9794284377919311,0.21274036593873152,0.21454980649181854,0.7820498604403109
0,0,20,2.987704242285362,8.926376639369948,2.1890105610786756,1.030144154891121,1.0622182460997243,4.452464718390874,0.15194288732270664,2.853181456693308,0.709425529395424,2.733714898915756,0.9581286505639889,0.34599684764277944,4.865343701620715,1.7052345865374434,0.13160785498554017,2.6078064812615622,2.9274634524112426,1.122576952487303,0.9338169180776948,0.0520606410852834,0.055634995635030104,0.6401976821729682
0,0,40,5.533381136441396,30.618306801125478,3.4215980915459716,1.030144154891121,1.0622182460997243,4.452464718390874,0.15194288732270664,5.033094426505192,1.1230585456911828,3.9128828391469543,0.777430842255015,2.298748026129915,13.422403073196165,2.6668291781913216,0.12671169477398345,5.026978973289438,6.113461505115099,1.2161303115844768,0.6400437519518306,0.24203432092119329,0.2413865880071584,0.5332286284224725
0,0,80,9.597469221651966,92.1114154605568,4.522998881949239,1.030144154891121,1.0622182460997243,4.452464718390874,0.15194288732270664,6.526103687327398,1.3364601995161915,6.815496828589701,1.0443439386083087,6.9082859260484195,42.110647099407934,6.452647569970389,0.14100779869775992,11.127981370800871,17.372867089246324,1.561187650334466,0.39230696888301436,0.21981004091327755,0.22272546316446937,0.42655802740462073
0,0,160,100.74827766346823,10150.215452155291,9.225250211057977,1.030144154891121,1.0622182460997243,4.452464718390874,0.15194288732270664,11.525765401976269,2.6187142490808335,26.563951343918312,2.3047451008644955,29.548086805904763,214.27667012444337,18.59110112441663,0.14784754693821123,23.207313864013855,71.17212842787139,3.0667973400503543,0.3732353089712535,0.19971035511317953,0.19446999018442301,0.38310647339973664
0,58,1,1.0580214369293768,1.1194093610021032,0.11280118995766873,1.037617172700333,1.0580214369293781,4.4405908726546395,0.15207084321006814,0.15207084321006836,0.0305552323847305,0.15207084321006836,0.9999999999999934,0.0,0.15207084321006836,0.9999999999999934,0.15207084321006833,0.15207084321006836,0.15207084321006836,0.9999999999999934,0.9999999999999934,nan,nan,nan
0,58,2,1.1200095537668264,1.2544214005289656,0.22667443083914757,1.037617172700333,1.0580214369293781,4.4405908726546395,0.15207084321006814,0.3017672115237304,0.060523392356457296,0.3016668340496157,0.9996673678574657,0.00031996893105692964,0.3147903654660523,1.0431562921516964,0.15286673765283698,0.30572935292112013,0.30221857371859706,0.9885167087524309,0.9981743687616761,0.2773891666137658,0.27738916661376395,0.9219782352251276
0,58,5,1.3301446645480322,1.7692848286255969,0.570575413310929,1.037617172700333,1.0580214369293781,4.4405908726546395,0.15207084321006814,0.7419547418164327,0.14882456867314617,0.7400116185841668,0.9973810757951221,0.008062057317898554,0.8901808623587056,1.1997778465292757,0.15797788025430284,0.7894941180892601,0.7489692159770177,0.9486697858999609,0.9880400993768924,0.19840913686776085,0.1974644901989897,0.8080856058146155
0,58,10,1.770194834633365,3.133589752562646,1.1421792331837208,1.037617172700333,1.0580214369293781,4.4405908726546395,0.15207084321006814,1.4630522254907188,0.29641108467395366,1.4572677190039385,0.9960462747768001,0.06419817880769546,2.2020580960426184,1.5051124339078392,0.16636384497908413,1.661140794135389,1.513027897150254,0.9108366385871417,0.9631466291855296,0.12325454163716179,0.11957735583786872,0.6723760559068318
0,58,20,3.0860449046021143,9.523673153220672,2.2537806098102675,1.037617172700333,1.0580214369293781,4.4405908726546395,0.15207084321006814,2.803685924383902,0.574056498769707,2.7147971078534394,0.968295729647394,0.5156926229289807,6.089020580114427,2.1717912577716643,0.16330792144318465,3.2589196413792494,3.0611749498060528,0.9393220105637501,0.8868480738173558,0.08586143494418277,0.08445411531495663,0.544069858004811
0,58,40,6.015123997360316,36.18171670361995,3.5885539278083134,1.037617172700333,1.0580214369293781,4.4405908726546395,0.15207084321006814,3.9197816618325474,0.8755582461875362,4.036947948237724,1.029891023662374,1.9942716843516226,17.512181943757756,4.467642194022252,0.14425867043905005,5.685260662542369,6.224780642043963,1.0948980199019276,0.6485285474914592,0.14605519520536012,0.14155256550519507,0.4439020446167996
