seed,test_index,horizon,sigma1_phi,Gmax,log_Gmax,spectral_radius_J,sigma1_J,fro_J,one_step_error,rollout_error,relative_rollout_error,linear_predicted_error,linear_to_actual_ratio,linear_vector_error,defect_amplification_bound,bound_to_actual_ratio,defect_l2_rms,defect_l2_sum,propagated_defect_norm_sum,effective_defect_gain,defect_cancellation_ratio,tg_alignment_mean,tg_alignment_weighted,gain_efficiency_mean
2,176,2,1.113082536480486,1.2389527330178323,0.21426645261973196,1.0312349971737742,1.0552188586838367,4.445259209057443,0.09682633073509954,0.197080812982341,0.0456814234665064,0.1971077493878121,1.0001366769553184,8.423643681918877e-05,0.20297952147483414,1.0299304047067264,0.09887641542660179,0.19771117960550721,0.1976023910672649,0.9994497603096579,0.9974967829246285,0.36843752630772986,0.368437526307726,0.9473319197721186
2,176,5,1.302408977859601,1.6962691456092909,0.5284312191241965,1.0312349971737742,1.0552188586838367,4.445259209057443,0.09682633073509954,0.5157171042099135,0.11931515008564651,0.5162803103243921,1.0010920834501709,0.0024210116137085252,0.5827099811596584,1.1299023755521507,0.10557117016886089,0.5269539160511904,0.5245958064278359,0.9955250173657949,0.984148756048837,0.2688821778619895,0.26601855460327317,0.876459936748498
2,176,10,1.6710105847429877,2.7922763743231016,1.026857167939217,1.0312349971737742,1.0552188586838367,4.445259209057443,0.09682633073509954,1.0699232848206506,0.24794720061606565,1.072791889517637,1.0026811311966783,0.023305248748794943,1.4232879924151676,1.3302710695316342,0.11533471329781901,1.1483294818681247,1.1245577032118965,0.9792988170803064,0.9539678457171116,0.13176398420728044,0.12331494835446707,0.7724966652881982
2,176,20,2.629525602538923,6.914404894407685,1.9336069013132209,1.0312349971737742,1.0552188586838367,4.445259209057443,0.09682633073509954,2.0739800881973522,0.4901002663577822,2.094600611663672,1.0099424886399182,0.16543421619024432,3.8660669604263598,1.8640810403279424,0.12186315437391403,2.42882426133012,2.4235407666911946,0.9978246698523866,0.8642729020495834,0.12933834396766034,0.1272893703472584,0.6397895179509798
2,176,40,6.473087589883751,41.90086294630703,3.735306422093266,1.0312349971737742,1.0552188586838367,4.445259209057443,0.09682633073509954,4.685853332078148,1.0872158921046586,4.553673607021401,0.971791749401997,1.273524869456734,13.465869066165041,2.873728243686408,0.13243519202031187,5.27095359180858,6.556535279614274,1.2438992613791124,0.6945243810675105,0.1424630987933818,0.1375708574094627,0.5451012591081278
2,176,80,18.096523570901194,327.4841653521825,5.7914397038367325,1.0312349971737742,1.0552188586838367,4.445259209057443,0.09682633073509954,8.607357902201787,1.9566481784208731,7.331103389432245,0.8517251719667572,6.831175662716317,42.88613584309823,4.982497106589215,0.1196247201353179,9.441874172931483,15.102251368630212,1.5994972070191558,0.48543115926808883,0.17511784258003232,0.16047781196865546,0.4372323170335101
2,176,160,93.854394121887,8808.647295986497,9.083489165255708,1.0312349971737742,1.0552188586838367,4.445259209057443,0.09682633073509954,12.786694198726199,3.025240792165444,11.216947041647735,0.8772358881285484,17.463424873009483,111.29008733057533,8.70358558677832,0.11232642815616914,17.73741391118114,42.01252174286008,2.3685821367892097,0.26699056796213444,0.24317118480181923,0.24073432673006306,0.41482150424933706
2,235,1,1.0601851660319188,1.1239925862741273,0.11688715560822296,1.0169050016949008,1.0601851660319193,4.452898000314258,0.08964148586951534,0.0896414858695153,0.02011959139596727,0.08964148586951531,0.999999999999989,3.0531133177191805e-16,0.08964148586951531,0.999999999999989,0.08964148586951533,0.08964148586951531,0.08964148586951531,0.9999999999999889,0.9999999999999889,nan,nan,nan
2,235,2,1.1227961569177085,1.2606712099891755,0.23164428546634908,1.0169050016949008,1.0601851660319193,4.452898000314258,0.08964148586951534,0.18251181831350152,0.040968538600414516,0.18250593322835637,0.9999677550462182,9.507927895379481e-05,0.1872048347787807,1.0257134935624659,0.09096579348558385,0.18191258199408328,0.18285485914931202,1.0051798349784205,0.9980917875380511,0.016850448593182715,0.016850448593182528,0.9541788231335431
2,235,5,1.3209834034809482,1.7449971522721097,0.5567529237173051,1.0169050016949008,1.0601851660319193,4.452898000314258,0.08964148586951534,0.47917410085681333,0.10776148527186835,0.47898298763142577,0.9996011611958017,0.0030023284966135474,0.5293757576319504,1.104767049565847,0.09509730035505724,0.47509914673194886,0.4857076449568831,1.0223290197381023,0.9861549279792471,0.061141657608777294,0.06249959163769482,0.8994329956689713
2,235,10,1.6531830957709799,2.733014348142921,1.0054051568929698,1.0169050016949008,1.0601851660319193,4.452898000314258,0.08964148586951534,1.0179616919637504,0.23052797937603456,1.017873888306066,0.999913745616973,0.029227211738853242,1.255972081666138,1.2338107529795548,0.10168924109539897,1.0142778628655305,1.0672374379436005,1.0522140697505198,0.9537464224150051,0.15703362598523946,0.16276892048480404,0.8387957410127076
